train





sample_id,catalog_content,image_link,price
Bullet Point 4: TOP 'NUTCH' RESEALABLE BAG: Our zipper-style easily resealable bags make sure your snacks are kept fresh. Storing them at home? They'll stay fresh. Bringing them to work? They'll stay fresh. Taking them with you on your next trip? Fresh!
Bullet Point 5: FARMERS SEAL OF FRESHNESS: Our Roasted Salted Mixed Nuts are hand picked by our farmers and carefully selected at our packing facilities in New York after passing our strict quality control processes. This ensures you only get the freshest and highest quality nuts in the market.
Product Description: <p>Nut Cravings brings you the perfect treat: a bag of the yummiest quality of nuts.<br><br> Our Roasted Mixed Nuts are a balanced and <b>delicious mix of freshly-roasted brazils, pecans, almonds, hazelnuts and cashews.</b> They're all roasted right in-house and slightly sprinkled with salt so that their flavor makes your taste buds reach the seventh heaven.<br><br> <b>Treat yourself or a loved one to nature's goodness with our Roasted Mixed Nuts!<br><br></b> They come beautifully presented in our TOP ""NUTCH"" bags to provide the ultimate experience. These resealable bags will keep them as fresh and delicious as they were when handpicked at our farms.<br><br><br> <b>Roasted Mixed Nuts are great for solo snacking sessions, paired with a cold beer or soda while watching your favorite sports game Sounds good, huh?<br><br><br></b> <b>In addition, there's a cute story behind them!<br><br></b> Lewis and Lindsay Cooper founded Nut Cravings in 2015 with the idea of mixing the two things they loved the most: travelling the world, and snacking. Today, our snacks are grown all around the world before travelling all the way to New York to be packed fresh and delivered right to your door.<br><br><br> <b>Do you want to know how much goodness you get in every bag?<br><br></b> We have bags with 16oz (1lb), 32oz (2lb), 48oz (3lb) and 80oz (5lb), you choose your size!<br><br> Ready to get delighted by these delicious snacks?
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/813OTEFqVtL.jpg
23045,"Item Name: NEW PACKAGING Polygonatum Sibiricum King Solomon’s Seal Huang Jing 黃精 4oz
Bullet Point 1: Selected from high quality Polygonatum Sibiricum 黃精
Bullet Point 2: Naturally dried herbs
Bullet Point 3: Packed in a paper bag
Bullet Point 4: 4 Oz
Product Description: Huang Jing is sweet and neutral. May help to tonify Qi and nourish Yin. Naturally dried herbs. Packed in a rice paper bag. 4 oz<p>ALL PICTURES SHOWN ARE FOR ILLUSTRATION PURPOSE ONLY. ACTUAL PRODUCT MAY VARY DUE TO PRODUCT ENHANCEMENT.</p>
Value: 4.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61WU+N1ilAL.jpg
142744,"Item Name: Guava White Tea (Loose) (8 oz, ZIN: 530321) - 3 Pack
Bullet Point 1: Our Guava White Tea is a mouth-watering flavored White tea with Marigold that you can enjoy all year round! - Ingredients: White tea, Marigold and natural guava flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf White Tea - Packed in a convenient upright pouch!
Product Description: Our Guava White Tea is a mouth-watering flavored White tea with Marigold that you can enjoy all year round! - Ingredients: White tea, Marigold and natural guava flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teaspoon of tea for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Strain and pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teaspoons of tea into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the tea itself. Steep for 5 minutes. Fill a serving pitcher with 1/4 cold water. Strain and pour the tea into the serving pitcher Add ice and top-up with cold water. Sweeten and garnish to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you and the ones you love. TerraVita has become a trusted househol
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81ReSBc8IFL.jpg
169122,"Item Name: LorAnn Hot Chili , Natural Flavor, 1 ounce
Bullet Point 1: Kick up your chocolate, hard candy or baking recipes with this hot and spicy all natural ingredient. Designed to be used as an accent flavor along with other flavors - it’s truly a gourmet sensation! Try it along with LorAnn’s Mango, Lime, Cherry, or wherever you want a spicy kick of flavor.
Bullet Point 2: Kick up your chocolate, hard candy or baking recipes with this hot and spicy all natural ingredient. Designed to be used as an accent flavor along with other flavors - it’s truly a gourmet sensation! Try it along with LorAnn’s Mango, Lime, Cherry, or wherever you want a spicy kick of flavor.
Bullet Point 3: Appropriate for use in chocolates and coatings (typical use is ¼ to ½ teaspoon per pound)
Bullet Point 4: See below for Caution Information.
Bullet Point 5: Kosher - Gluten Free - Made in USA
Value: 1.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51AhyGr603L.jpg
239815,"Item Name: Beulah's Autumn Mix, 1 Pound Package, 240 Pieces of Candy
Bullet Point 1: Candy Corn and Indian Corn
Bullet Point 2: Pumpkins
Bullet Point 3: A Sweet Mellocreme Mix
Product Description: Fall Flavor Fusion: Indulge in the ultimate fall flavor experience with this delicious Autumn Mix. From the chewy sweetness of pumpkin-shaped candies to the nostalgic layers of candy corn, this fusion captures the essence of autumn!
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71kQFAwdnqL.jpg
41952,"Item Name: TERRA CHIPS CHIP SWT PTO SEA SALT, 6 OZ, PK- 12
Value: 72.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61wnTOo1spL.jpg
227911,"Item Name: Traditional Medicinals Tea, Organic Moringa, Everyday Wellness, with Spearmint & Sage, 16 Tea Bags
Bullet Point 1: HERBAL POWER: Contributes to a healthier you.
Bullet Point 2: TASTE: Earthy and floral with uplifting hints of mint.
Bullet Point 3: PLANT STORY: Ayurvedic healers have been using moringa—a.k.a. “the Miracle Tree”—for over 3, years for its many benefits. Native to the sub-Himalayan regions of India and Nepal, moringa thrives in drought-like conditions. State of Readiness: Mix
Bullet Point 4: USDA Certified Organic. Non-GMO Verified. Kosher. Caffeine Free. Certified B Corp. Compostable Tea Bags.
Bullet Point 5: Consistently high quality herbs from ethical trading partnerships.
Bullet Point 6: Packaging May Vary
Value: 16.0
Unit: Count
",https://m.media-amazon.com/images/I/71DuY-Q100L.jpg
31484,"Item Name: Kasugai Lychee Candy, 4.62-Ounce (Pack of 4)
Value: 14.36
Unit: Ounce
",https://m.media-amazon.com/images/I/71J8a2j-ZWL.jpg
252567,"Item Name: Goya Bean Pinto
Value: 2.0
Unit: Count
",https://m.media-amazon.com/images/I/710BIeeQ3mL.jpg
225977,"Item Name: Yellow Bulk 2LB Bag of Lemon Candy
Value: 32.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81YMHd1OQoL.jpg
48243,"Item Name: Root Beer Extract, Natural - 4 fl. oz. glass bottle
Bullet Point 1: Root Beer Flavor, Root Beer Extract, Root Beer Flavoring
Bullet Point 2: Gluten & Sugar Free
Bullet Point 3: All Natural, Water Soluble
Bullet Point 4: For Baking, Beverages & Ice Cream
Bullet Point 5: Kosher
Product Description: While historians often credit Charles Hires with formualting root beer, he simply made it popular. It was actually first created in the American colonies from extracts of sassafrass and birch bark. The root beer we know today, nolonger contains any sassafrass since it was determined to be a health risk, but is a blend of wintergreen, vanilla, licorice and other flavors. Our Natural Root Beer Extract can be used in baking, beverages and ice cream. One teaspoon is sufficient for your typical cake or cookie recipe. Silver Cloud&apos;s Natural Root Beer Extract contains water, alcohol and natural flavor. This extract is sugar and gluten-free.
Value: 4.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/71ldnF5gf0L.jpg
201046,"Item Name: Culture Pop Soda, Jazzy & Juicy Variety Pack, Probiotic Low Sugar Soda, Sparkling Juice Alternative, Non-GMO, Kosher, Gluten-Free, No Stevia (12pk)
Bullet Point 1: Jazzy Variety Pack: This refreshingly delicious variety pack includes our most crushable, juicy faves that everyone is bound to love! Perfect for pool days, picnics or a mid-day pick me up!
Bullet Point 2: A Refreshingly Simple Soda: More flavorful than a seltzer but much less sweet than traditional colas or fruit sodas, our soda pack of 12 is sweetened only with fruit juice, no refined sugar or high-intensity sweeteners.
Bullet Point 3: Gut You Feelin’ Good: Each probiotic soda contains billions of CFUs of live probiotics at the time of canning. Each 12 oz can is 45-50 calories, 8-11g total sugar, plant-based, kosher, non-GMO, vegan, gluten-free. Contains no stevia or artificial sweeteners for a delicious, real flavor.
Bullet Point 4: Why Probiotic Soda? Enjoy a refreshing, better-for-you soda with added benefits for your body. Our probiotic drinks serve as a tasty alternative to kombucha, soft drinks, soda pop, and sugary sports drinks.
Bullet Point 5: No fridge? No problem! Culture Pop is shelf-stable and can be stored at ambient temperatures. Our probiotic remains viable under a wide temperature and pH range, via stability testing, the probiotics that we use experienced virtually no loss of colony-forming units (CFU) over 24 months when stored at room temperature (25°C). This allows you to keep some of the drinks in your fridge and the rest in your pantry!
Product Description: Craving a soda is refreshingly simple yet delicious? Want a clean drink like seltzer but hoping for some more flavor like traditional soda? Culture Pop is a probiotic soda made with organic fruit juices and real, ground organic spices & herbs. Each 12 oz can contains 45 calories and billions of CFU’s of live probiotics at the time of canning. Compared to other prebiotic soda, lemon lime soda, organic soda, strawberry soda, strawberry rhubarb, Culture Pop is made the way that you’d hope your soda would be made! Each flavor is crafted by steeping organic spices and/or herbs into an organic blend of real fruit juices! We then add billions of CFU’s of our live probiotic to each can. The result is a delicious, complex, slightly sweet soda - with only 45 calories per can. Each flavor is familiar - flavors you already know & love - but with a tasty twist. And, of course, we use no refined sweeteners, no stevia, and no other high-intensity or artificial sweeteners. Our low-sugar sodas are non-GMO, vegan, gluten-free, and plant-based. Culture Pop is not fermented, our probiotic does not impact the flavor of our sodas, and there is no vinegar-like aftertaste that sometimes is found with kombucha products. Unlike kombucha, Culture Pop is shelf-stable and can be stored at ambient temperatures.
Value: 144.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/91dcMJ0a-BL.jpg
161001,"Item Name: Knouse Foods Musselmans Sliced Apple, 104 Ounce -- 6 per case.
Bullet Point 1: Knouse Foods Musselmans Sliced Apple 104 Ounce - FSLR0600MUS
Bullet Point 2: Food Items cannot be return
Bullet Point 3: Canned Apples
Product Description: Sliced apples and water.
Value: 104.0
Unit: Ounce
",https://m.media-amazon.com/images/I/817hbHuwY4L.jpg
292827,"Item Name: Sugar In The Raw Granulated Turbinado Cane Sugar, No Erythritol, Pure Natural Sweetener, Hot & Cold Drinks, Coffee, Cooking, Baking, Vegan, Gluten-Free, Non-GMO, Bulk Sugar, 2 Pound (Pack of 12)
Value: 384.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71QgDf6NTGL.jpg
159584,"Item Name: Nature Valley Sweet and Salty Granola Bars, Peanut, 30 Bars, 36 OZ
Bullet Point 1: CHEWY GRANOLA BARS: Positively bursting with savory peanuts and sweet granola; A must-have for an on-the-go snack
Bullet Point 2: SWEET AND SALTY: Nature Valley Sweet and Salty Nut Bars provides a perfect balance of savory nuts and sweet granola
Bullet Point 3: PERFECTLY PORTABLE: Easy bars for snack time or an on-the-go invigorating treat; Perfect for the pantry, lunch box, and hiking trail
Bullet Point 4: GREAT SNACK: No artificial flavors, artificial colors, or high fructose corn syrup
Bullet Point 5: CONTAINS: One 36 oz box of Nature Valley Sweet and Salty Peanut Granola Bars; 30 bars
Value: 36.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71n1joIUI5L.jpg
281316,"Item Name: Napolitanke Chocolate Coated, 250g
Bullet Point 1: Chocolate coated wafers with chocolate filling.
Bullet Point 2: Product of Croatia.
Product Description: Chocolate coated wafers with chocolate filling. Product of Croatia.
Value: 8.82
Unit: Ounce
",https://m.media-amazon.com/images/I/91aVBYUJTzL.jpg
224188,"Item Name: C & W Fruits & Veggies, Birds Eye, The Ultimate Southwest Blend, 14 Ounce
Product Description: Snack Food
Value: 14.0
Unit: Ounce
",https://m.media-amazon.com/images/I/51LgTSMfHbL.jpg
281823,"Item Name: HR CLR 7N BLONDE HAZELNUT
